index,date_index,user_index,date,label,f1,f2,f3,f4,f5,g1,g2
139677,139,MOS0047,16/07/2010 0:00,1,0.207638889,0.645833333,0.213888889,0.623611111,2,-1.325790882,-0.30869168
139792,139,RAR0725,16/07/2010 0:00,1,0.315972222,0.697222222,0.320833333,0.668055556,2,-0.658762395,-0.728756547
139806,139,RHL0992,16/07/2010 0:00,1,0.386111111,0.875694444,0.420833333,0.730555556,0,-2.050463915,-0.137740478
139818,139,RMW0542,16/07/2010 0:00,1,0.335416667,0.747222222,0.428472222,0.620833333,0,-1.149708748,-0.380863667
139854,139,SDO0170,16/07/2010 0:00,0,0.322916667,0.65625,0,0,0,-0.715565085,-0.671220779
140001,140,AAF0535,19/07/2010 0:00,1,0.379861111,0.70625,0.652777778,0.654861111,0,-0.760909915,-0.629686236
140178,140,CGB0637,19/07/2010 0:00,0,0.3875,0.884027778,0.414583333,0.703472222,0,-0.936971545,-0.497272253
140455,140,IJM0776,19/07/2010 0:00,1,0.354166667,0.686111111,0.378472222,0.45625,0,-0.322834134,-1.287694693
140518,140,JOL0024,19/07/2010 0:00,0,0.324305556,0.7375,0,0,0,-0.295940399,-1.361920834
140539,140,KBG0549,19/07/2010 0:00,0,0.334027778,0.741666667,0.374305556,0.382638889,0,-1.149518967,-0.380951703
140677,140,MOS0047,19/07/2010 0:00,1,0.197222222,0.822916667,0.201388889,0.822222222,4,-1.325826168,-0.308678895
140773,140,PNL0301,19/07/2010 0:00,1,0.375694444,0.749305556,0.481944444,0.71875,0,-1.439212084,-0.270647347
140792,140,RAR0725,19/07/2010 0:00,1,0.325694444,0.695833333,0.441666667,0.686111111,0,-0.658752739,-0.728766859
140806,140,RHL0992,19/07/2010 0:00,1,0.385416667,0.875,0.409722222,0.835416667,2,-2.05059576,-0.137720942
140818,140,RMW0542,19/07/2010 0:00,1,0.334722222,0.747222222,0.45625,0.734027778,0,-1.149800658,-0.380821079
140990,140,ZCF0590,19/07/2010 0:00,0,0.354861111,0.770138889,0,0,0,-0.743871748,-0.644871771
141001,141,AAF0535,20/07/2010 0:00,1,0.375,0.702083333,0.541666667,0.609027778,0,-0.76088804,-0.629705548
141105,141,BEH0615,20/07/2010 0:00,0,0.330555556,0.718055556,0,0,0,-0.948067904,-0.49018833
141223,141,CSH0626,20/07/2010 0:00,0,0.333333333,0.717361111,0,0,0,-0.948068202,-0.490188181
141455,141,IJM0776,20/07/2010 0:00,1,0.346527778,0.6875,0.364583333,0.388888889,0,-0.322826117,-1.287716031
141509,141,JMB0308,20/07/2010 0:00,1,0.323611111,0.654861111,0.967361111,0.968055556,2,-0.715886116,-0.670913815
141677,141,MOS0047,20/07/2010 0:00,1,0.163888889,0.865277778,0.16875,0.863888889,8,-1.325852513,-0.308669358
141792,141,RAR0725,20/07/2010 0:00,1,0.322916667,0.695138889,0.615972222,0.631944444,0,-0.658758938,-0.728760362
141806,141,RHL0992,20/07/2010 0:00,1,0.386805556,0.875694444,0.707638889,0.735416667,0,-2.050577879,-0.137723655
141813,141,RKD0604,20/07/2010 0:00,1,0.040972222,0.707638889,0.131944444,0.145833333,2,-0.948176324,-0.490119696
141818,141,RMW0542,20/07/2010 0:00,1,0.324305556,0.749305556,0.39375,0.704861111,0,-1.149749041,-0.38084501
142001,142,AAF0535,21/07/2010 0:00,1,0.379166667,0.704861111,0.464583333,0.629861111,0,-0.760882318,-0.629710495
142195,142,CKB0482,21/07/2010 0:00,0,0.336111111,0.71875,0,0,0,-1.310169339,-0.314401686
142233,142,CWR0502,21/07/2010 0:00,0,0.341666667,0.722222222,0,0,0,-1.31016922,-0.314401776
142455,142,IJM0776,21/07/2010 0:00,1,0.345833333,0.686111111,0.546527778,0.559722222,0,-0.322856069,-1.287637234
142509,142,JMB0308,21/07/2010 0:00,1,0.322916667,0.654861111,0,0,0,-0.715565205,-0.67122072
142593,142,LCC0819,21/07/2010 0:00,1,0.356944444,0.852777778,0.439583333,0.788194444,2,-1.178778887,-0.367669702
142677,142,MOS0047,21/07/2010 0:00,1,0.051388889,0.645138889,0.054861111,0.641666667,8,-1.325813174,-0.308683634
142792,142,RAR0725,21/07/2010 0:00,1,0.326388889,0.697222222,0.436111111,0.645833333,0,-0.658748329,-0.728771567
142806,142,RHL0992,21/07/2010 0:00,1,0.395138889,0.875,0.574305556,0.614583333,0,-2.050448418,-0.137742758
142818,142,RMW0542,21/07/2010 0:00,1,0.335416667,0.754166667,0.374305556,0.743055556,0,-1.149766803,-0.380836874
142976,142,XAA0104,21/07/2010 0:00,0,0.302083333,0.71875,0,0,0,-0.934644461,-0.49877423
143001,143,AAF0535,22/07/2010 0:00,1,0.365277778,0.713888889,0.414583333,0.704861111,0,-0.760888696,-0.629704893
143295,143,EHB0824,22/07/2010 0:00,1,0.352083333,0.816666667,0.932638889,0.936111111,2,-0.096683197,-2.384267569
143455,143,IJM0776,22/07/2010 0:00,1,0.354166667,0.689583333,0.408333333,0.54375,0,-0.322845012,-1.287666321
143529,143,JTM0223,22/07/2010 0:00,1,0.0125,0.942361111,0.63125,0.8375,2,-1.325843573,-0.308672577
143603,143,LHL0309,22/07/2010 0:00,0,0.321527778,0.65625,0,0,0,-0.715565085,-0.671220839
143677,143,MOS0047,22/07/2010 0:00,1,0.122916667,0.8375,0.132638889,0.836111111,6,-1.325832129,-0.308676779
143773,143,PNL0301,22/07/2010 0:00,1,0.373611111,0.751388889,0.464583333,0.7,0,-1.439208984,-0.270648241
143792,143,RAR0725,22/07/2010 0:00,1,0.3125,0.702083333,0.374305556,0.543055556,0,-0.658733606,-0.728787363
143806,143,RHL0992,22/07/2010 0:00,1,0.385416667,0.895138889,0.545138889,0.676388889,0,-2.050471306,-0.137739331
143846,143,SBN0866,22/07/2010 0:00,0,0.318055556,0.739583333,0.641666667,0.664583333,0,-0.097260512,-2.378598213
143863,143,SHR0334,22/07/2010 0:00,0,0.295833333,0.760416667,0,0,0,-0.050496873,-3.010987043
143866,143,SJC0333,22/07/2010 0:00,0,0.3,0.770833333,0,0,0,-0.050496306,-3.010997534
144001,144,AAF0535,23/07/2010 0:00,1,0.380555556,0.706944444,0.39375,0.528472222,0,-0.76085484,-0.629734635
144118,144,BLL0929,23/07/2010 0:00,0,0.302083333,0.677083333,0,0,0,-0.234463438,-1.565397739
144295,144,EHB0824,23/07/2010 0:00,1,0.354166667,0.8125,0,0,0,-0.096418664,-2.386877775
144392,144,HCV0478,23/07/2010 0:00,0,0.347222222,0.720833333,0,0,0,-1.310169458,-0.314401597
144455,144,IJM0776,23/07/2010 0:00,1,0.356944444,0.686805556,0.4125,0.624305556,0,-0.322853744,-1.287643433
144474,144,JAJ0849,23/07/2010 0:00,0,0.359027778,0.810416667,0,0,0,-0.09641888,-2.386875629
144529,144,JTM0223,23/07/2010 0:00,1,0.05625,0.905555556,0,0,0,-1.325629473,-0.308749974
144677,144,MOS0047,23/07/2010 0:00,1,0.156944444,0.81875,0.163194444,0.818055556,6,-1.325833797,-0.308676183
144792,144,RAR0725,23/07/2010 0:00,1,0.324305556,0.697916667,0.421527778,0.568055556,0,-0.658739626,-0.728780985
144806,144,RHL0992,23/07/2010 0:00,1,0.385416667,0.880555556,0.474305556,0.860416667,2,-2.050636053,-0.137715027
144818,144,RMW0542,23/07/2010 0:00,1,0.3375,0.747222222,0.341666667,0.704861111,0,-1.149727345,-0.380855113
144876,144,SMW0084,23/07/2010 0:00,0,0.329166667,0.70625,0,0,0,-0.129796922,-2.105980873
145001,145,AAF0535,26/07/2010 0:00,1,0.372222222,0.704166667,0.484027778,0.494444444,0,-0.760859549,-0.629730463
145202,145,CLH0703,26/07/2010 0:00,0,0.317361111,0.697916667,0,0,0,-0.658655405,-0.728871226
145256,145,DIB0285,26/07/2010 0:00,1,0.386805556,0.76875,0.523611111,0.609027778,0,-1.388438225,-0.28696847
145455,145,IJM0776,26/07/2010 0:00,1,0.35625,0.685416667,0.448611111,0.585416667,0,-0.322852284,-1.287647247
145593,145,LCC0819,26/07/2010 0:00,1,0.360416667,0.845833333,0.365972222,0.721527778,0,-1.178884268,-0.367622912
145677,145,MOS0047,26/07/2010 0:00,1,0.039583333,0.88125,0.04375,0.880555556,6,-1.325826406,-0.308678806
145681,145,MSG0839,26/07/2010 0:00,0,0.355555556,0.811805556,0,0,0,-0.096418664,-2.38687706
145691,145,MYD0978,26/07/2010 0:00,0,0.334027778,0.756944444,0,0,0,-0.178040087,-1.813446045
145773,145,PNL0301,26/07/2010 0:00,1,0.376388889,0.75,0.385416667,0.729166667,0,-1.439206839,-0.270648986
145792,145,RAR0725,26/07/2010 0:00,1,0.325,0.706944444,0.446527778,0.472916667,0,-0.658731461,-0.728789687
145806,145,RHL0992,26/07/2010 0:00,1,0.388888889,0.884722222,0.647916667,0.692361111,0,-2.050524712,-0.137731537
145818,145,RMW0542,26/07/2010 0:00,1,0.331944444,0.75,0.352777778,0.702083333,0,-1.149728894,-0.380854368
146256,146,DIB0285,27/07/2010 0:00,1,0.386805556,0.759027778,0.576388889,0.614583333,0,-1.388447165,-0.286965519
146295,146,EHB0824,27/07/2010 0:00,1,0.252777778,0.8125,0.270138889,0.291666667,2,-0.096555814,-2.385522842
146332,146,FIR0920,27/07/2010 0:00,0,0.361111111,0.811805556,0,0,0,-0.07403928,-2.639950514
146455,146,IJM0776,27/07/2010 0:00,1,0.356944444,0.684722222,0.592361111,0.638194444,0,-0.322867543,-1.287607193
146677,146,MOS0047,27/07/2010 0:00,1,0.313194444,0.863888889,0.447916667,0.863194444,2,-1.325844288,-0.308672339
146773,146,PNL0301,27/07/2010 0:00,1,0.376388889,0.75,0.48125,0.738194444,0,-1.439213753,-0.270646781
146789,146,RAG0275,27/07/2010 0:00,0,0.302777778,0.718055556,0,0,0,-0.934644818,-0.498774111
146792,146,RAR0725,27/07/2010 0:00,1,0.324305556,0.695138889,0.533333333,0.692361111,0,-0.658759415,-0.728759706
146806,146,RHL0992,27/07/2010 0:00,1,0.388888889,0.884027778,0.389583333,0.696527778,0,-2.050428152,-0.137745768
147075,147,ASD0577,28/07/2010 0:00,0,0.354861111,0.770833333,0,0,0,-0.743871748,-0.644871831
147256,147,DIB0285,28/07/2010 0:00,1,0.386111111,0.759027778,0.413888889,0.558333333,0,-1.388414383,-0.286976337
147295,147,EHB0824,28/07/2010 0:00,1,0.163194444,0.811111111,0.177083333,0.929861111,4,-0.096705928,-2.384043694
147455,147,IJM0776,28/07/2010 0:00,1,0.357638889,0.684027778,0.515972222,0.526388889,0,-0.322850883,-1.287650824
147483,147,JCR0770,28/07/2010 0:00,0,0.354861111,0.686805556,0,0,0,-0.322761536,-1.287885308
147505,147,JKJ0698,28/07/2010 0:00,0,0.313888889,0.697916667,0,0,0,-0.658655405,-0.728871346
147540,147,KBL0260,28/07/2010 0:00,0,0.328472222,0.691666667,0,0,0,-0.095253631,-2.398461103
147593,147,LCC0819,28/07/2010 0:00,1,0.358333333,0.846527778,0.48125,0.807638889,4,-1.178637743,-0.367732435
147677,147,MOS0047,28/07/2010 0:00,1,0.3125,0.852083333,0.314583333,0.85,5,-1.325849533,-0.308670402
147781,147,QJR0688,28/07/2010 0:00,0,0.365972222,0.800694444,0.499305556,0.688194444,0,-0.424891382,-1.060856462
147792,147,RAR0725,28/07/2010 0:00,1,0.325,0.695138889,0.363194444,0.514583333,0,-0.658730626,-0.728790641
147806,147,RHL0992,28/07/2010 0:00,1,0.388888889,0.882638889,0.395138889,0.836805556,2,-2.050590038,-0.137721777
147951,147,VTT0385,28/07/2010 0:00,0,0.336805556,0.6625,0.348611111,0.652083333,0,-0.111128137,-2.25212121
147982,147,XWD0923,28/07/2010 0:00,0,0.354861111,0.811111111,0.386805556,0.776388889,1,-0.07512147,-2.625973701
148256,148,DIB0285,29/07/2010 0:00,1,0.386111111,0.764583333,0.527777778,0.538888889,0,-1.388425112,-0.286972761
148295,148,EHB0824,29/07/2010 0:00,1,0.354861111,0.819444444,0,0,0,-0.096418232,-2.38688159
148455,148,IJM0776,29/07/2010 0:00,1,0.354166667,0.690972222,0.578472222,0.603472222,0,-0.322862715,-1.287619948
148677,148,MOS0047,29/07/2010 0:00,1,0.311111111,0.994444444,0.400694444,0.99375,2,-1.325854778,-0.308668554
148773,148,PNL0301,29/07/2010 0:00,1,0.369444444,0.748611111,0.439583333,0.744444444,0,-1.439211726,-0.270647526
148792,148,RAR0725,29/07/2010 0:00,1,0.313194444,0.702083333,0.375,0.659027778,0,-0.65874511,-0.728775024
148806,148,RHL0992,29/07/2010 0:00,1,0.39375,0.879861111,0.602083333,0.722222222,0,-2.050529003,-0.137730911
148818,148,RMW0542,29/07/2010 0:00,1,0.329166667,0.753472222,0.403472222,0.673611111,0,-1.149731278,-0.380853325
149052,149,AMD0077,30/07/2010 0:00,0,0.313194444,0.639583333,0,0,0,-0.240810826,-1.54173398
149103,149,BDV0168,30/07/2010 0:00,1,0.241666667,0.886111111,0.24375,0.877083333,12,-0.71605438,-0.670753002
149256,149,DIB0285,30/07/2010 0:00,1,0.385416667,0.759722222,0.436805556,0.578472222,0,-1.388421297,-0.286974013
149369,149,GOK0238,30/07/2010 0:00,0,0.333333333,0.749305556,0,0,0,-1.628709912,-0.218383029
149455,149,IJM0776,30/07/2010 0:00,1,0.354861111,0.684027778,0,0,0,-0.322761625,-1.287884951
149568,149,KPC0073,30/07/2010 0:00,0,0.333333333,0.748611111,0,0,0,-1.628710151,-0.21838294
149593,149,LCC0819,30/07/2010 0:00,1,0.358333333,0.849305556,0.490277778,0.735416667,0,-1.178933263,-0.367601126
149677,149,MOS0047,30/07/2010 0:00,1,0.174305556,0.743055556,0.175694444,0.740972222,8,-1.3258394,-0.308674067
149776,149,PRM0740,30/07/2010 0:00,0,0.336111111,0.705555556,0,0,0,-0.11281766,-2.237860918
149792,149,RAR0725,30/07/2010 0:00,1,0.323611111,0.697222222,0.524305556,0.554166667,0,-0.65874505,-0.728775144
149806,149,RHL0992,30/07/2010 0:00,1,0.3875,0.877777778,0.556944444,0.7875,1,-2.050587416,-0.137722194
150079,150,ASM0575,2/08/2010 0:00,0,0.34375,0.769444444,0,0,0,-0.74387151,-0.64487201
150255,150,DIB0081,2/08/2010 0:00,0,0.334027778,0.707638889,0.36875,0.595833333,0,-0.130237594,-2.102806807
150256,150,DIB0285,2/08/2010 0:00,1,0.383333333,0.770833333,0,0,0,-1.388247371,-0.287031978
150291,150,EGD0132,2/08/2010 0:00,1,0.377777778,0.752777778,0.384027778,0.740277778,0,-1.439207673,-0.270648688
150455,150,IJM0776,2/08/2010 0:00,1,0.351388889,0.695138889,0.379166667,0.482638889,0,-0.322836488,-1.287688851
150573,150,KRG0158,2/08/2010 0:00,0,0.284722222,0.674305556,0,0,0,-0.115775548,-2.21343112
150593,150,LCC0819,2/08/2010 0:00,1,0.34375,0.854166667,0.382638889,0.814583333,2,-1.17877388,-0.367671937
150647,150,MFV0897,2/08/2010 0:00,0,0.390277778,0.759722222,0,0,0,-0.037640363,-3.298440695
150677,150,MOS0047,2/08/2010 0:00,1,0.127777778,0.984027778,0.130555556,0.983333333,4,-1.325835943,-0.308675319
150777,150,PSF0133,2/08/2010 0:00,1,0.371527778,0.757638889,0.411805556,0.547222222,0,-1.439190865,-0.270653963
150792,150,RAR0725,2/08/2010 0:00,1,0.323611111,0.697222222,0.384722222,0.386805556,0,-0.658719301,-0.7288028
150806,150,RHL0992,2/08/2010 0:00,1,0.383333333,0.882638889,0.733333333,0.734722222,0,-2.050584793,-0.137722611
151001,151,AAF0535,3/08/2010 0:00,1,0.372222222,0.705555556,0.579861111,0.603472222,0,-0.760891318,-0.629702628
151256,151,DIB0285,3/08/2010 0:00,1,0.386805556,0.759027778,0.397916667,0.747222222,0,-1.388449907,-0.286964625
151263,151,DLF0377,3/08/2010 0:00,0,0.334027778,0.663888889,0,0,0,-0.110419266,-2.258171797
151291,151,EGD0132,3/08/2010 0:00,1,0.375,0.747916667,0.454861111,0.666666667,0,-1.439205289,-0.270649523
151455,151,IJM0776,3/08/2010 0:00,1,0.348611111,0.683333333,0.351388889,0.401388889,0,-0.322826713,-1.287714362
151549,151,KES0729,3/08/2010 0:00,0,0.338888889,0.705555556,0,0,0,-0.112817876,-2.237859488
151677,151,MOS0047,3/08/2010 0:00,1,0.259027778,0.643055556,0.260416667,0.615972222,2,-1.325795412,-0.308690012
151773,151,PNL0301,3/08/2010 0:00,1,0.377083333,0.749305556,0.43125,0.704166667,0,-1.439207554,-0.270648777
151777,151,PSF0133,3/08/2010 0:00,1,0.370138889,0.749305556,0.454861111,0.58125,0,-1.439197063,-0.270651966
151792,151,RAR0725,3/08/2010 0:00,1,0.31875,0.69375,0.414583333,0.490277778,0,-0.65873152,-0.728789628
151806,151,RHL0992,3/08/2010 0:00,1,0.376388889,0.883333333,0.640972222,0.874305556,5,-2.050806761,-0.137689784
152256,152,DIB0285,4/08/2010 0:00,1,0.381944444,0.764583333,0.409027778,0.736805556,0,-1.388448715,-0.286965072
152291,152,EGD0132,4/08/2010 0:00,1,0.371527778,0.752083333,0.466666667,0.649305556,0,-1.439204097,-0.270649791
152361,152,GHL0460,4/08/2010 0:00,0,0.330555556,0.757638889,0,0,0,-0.030291816,-3.51198411
152455,152,IJM0776,4/08/2010 0:00,1,0.349305556,0.688888889,0.472916667,0.5125,0,-0.322846144,-1.287663221
152677,152,MOS0047,4/08/2010 0:00,1,0.105555556,0.650694444,0.115277778,0.549305556,6,-1.325791121,-0.308691591
152777,152,PSF0133,4/08/2010 0:00,1,0.365972222,0.756944444,0.468055556,0.48125,0,-1.439188123,-0.270654798
152792,152,RAR0725,4/08/2010 0:00,1,0.319444444,0.698611111,0.372222222,0.657638889,0,-0.65874511,-0.728775084
152806,152,RHL0992,4/08/2010 0:00,1,0.379166667,0.889583333,0.4625,0.580555556,0,-2.050375938,-0.137753457
152818,152,RMW0542,4/08/2010 0:00,1,0.331944444,0.752083333,0.390277778,0.740277778,0,-1.149772406,-0.380834192
152931,152,TYB0779,4/08/2010 0:00,0,0.344444444,0.695833333,0,0,0,-0.32276094,-1.287886977
153001,153,AAF0535,5/08/2010 0:00,1,0.379861111,0.702083333,0.422222222,0.618055556,0,-0.760875106,-0.629716694
153256,153,DIB0285,5/08/2010 0:00,1,0.385416667,0.759027778,0.457638889,0.699305556,0,-1.388448119,-0.286965251
153291,153,EGD0132,5/08/2010 0:00,1,0.365277778,0.747916667,0.380555556,0.513888889,0,-1.439186096,-0.270655423
153608,153,LJR0523,5/08/2010 0:00,1,0.14375,0.704166667,0.238194444,0.243055556,2,-0.760810971,-0.62977308
153662,153,MKP0861,5/08/2010 0:00,0,0.324305556,0.738888889,0,0,0,-0.097061262,-2.380551338
153677,153,MOS0047,5/08/2010 0:00,1,0.096527778,0.988194444,0.104166667,0.985416667,7,-1.325851917,-0.308669627
153777,153,PSF0133,5/08/2010 0:00,1,0.377777778,0.747916667,0.466666667,0.715972222,0,-1.439210653,-0.270647794
153806,153,RHL0992,5/08/2010 0:00,1,0.388194444,0.884027778,0.409027778,0.843055556,4,-2.050665379,-0.137710661
153818,153,RMW0542,5/08/2010 0:00,1,0.340972222,0.749305556,0.375694444,0.683333333,0,-1.14972806,-0.380854785
153897,153,TAP0551,5/08/2010 0:00,0,0.335416667,0.752083333,0,0,0,-1.149074674,-0.381157756
154086,154,AVM0947,6/08/2010 0:00,0,0.304166667,0.677083333,0.320833333,0.670833333,2,-0.876912057,-0.537966788
154103,154,BDV0168,6/08/2010 0:00,1,0.128472222,0.652083333,0.2,0.203472222,2,-0.715595424,-0.671191812
154166,154,CCM0467,6/08/2010 0:00,0,0.333333333,0.75,0,0,0,-0.030292047,-3.511976957
154256,154,DIB0285,6/08/2010 0:00,1,0.386805556,0.760416667,0,0,0,-1.388248444,-0.287031621
154264,154,DLH0029,6/08/2010 0:00,0,0.327777778,0.779861111,0,0,0,-0.022466658,-3.806937695
154291,154,EGD0132,6/08/2010 0:00,1,0.375694444,0.75,0,0,0,-1.439113975,-0.270677894
154455,154,IJM0776,6/08/2010 0:00,1,0.358333333,0.6875,0.39375,0.672222222,0,-0.32285738,-1.287633896
154677,154,MOS0047,6/08/2010 0:00,1,0.314583333,0.839583333,0.439583333,0.835416667,2,-1.325840235,-0.308673829
154777,154,PSF0133,6/08/2010 0:00,1,0.377083333,0.75,0.377777778,0.551388889,0,-1.439189553,-0.270654351
154792,154,RAR0725,6/08/2010 0:00,1,0.326388889,0.695833333,0.327777778,0.6125,4,-0.658777237,-0.728740573
154806,154,RHL0992,6/08/2010 0:00,1,0.391666667,0.882638889,0.4125,0.648611111,0,-2.050405979,-0.137748986
154857,154,SER0165,6/08/2010 0:00,0,0.3125,0.76875,0,0,0,-0.341947228,-1.23920536
155001,155,AAF0535,9/08/2010 0:00,1,0.378472222,0.707638889,0.383333333,0.68125,0,-0.760881543,-0.629711151
155123,155,BMS0877,9/08/2010 0:00,0,0,0,0,0,0,-0.097108424,-2.380088329
155256,155,DIB0285,9/08/2010 0:00,1,0.385416667,0.759722222,0.410416667,0.622222222,0,-1.388426542,-0.286972404
155291,155,EGD0132,9/08/2010 0:00,1,0.375,0.753472222,0.402083333,0.522222222,0,-1.439188123,-0.270654798
155455,155,IJM0776,9/08/2010 0:00,1,0.350694444,0.6875,0.394444444,0.661111111,0,-0.322856069,-1.287637115
155675,155,MOH0273,9/08/2010 0:00,0,0.295833333,0.71875,0.317361111,0.690277778,2,-0.935314655,-0.498341084
155677,155,MOS0047,9/08/2010 0:00,1,0.178472222,0.792361111,0.183333333,0.790277778,5,-1.325826645,-0.308678716
155777,155,PSF0133,9/08/2010 0:00,1,0.375694444,0.75,0.528472222,0.668055556,0,-1.439209938,-0.270647973
155792,155,RAR0725,9/08/2010 0:00,1,0.327083333,0.697916667,0.393055556,0.659027778,0,-0.658746839,-0.728773296
155806,155,RHL0992,9/08/2010 0:00,1,0.39375,0.884027778,0.689583333,0.847222222,3,-2.050744295,-0.137699023
155979,155,XHW0498,9/08/2010 0:00,1,0.34375,0.71875,0.499305556,0.504861111,0,-1.310305834,-0.31435129
156001,156,AAF0535,10/08/2010 0:00,1,0.376388889,0.709722222,0.427777778,0.654861111,0,-0.760881901,-0.629710853
156103,156,BDV0168,10/08/2010 0:00,1,0.202777778,0.652083333,0.210416667,0.216666667,2,-0.715601981,-0.671185493
156256,156,DIB0285,10/08/2010 0:00,1,0.385416667,0.768055556,0.611111111,0.727083333,0,-1.388473272,-0.286956847
156291,156,EGD0132,10/08/2010 0:00,1,0.372222222,0.756944444,0.378472222,0.66875,0,-1.439200163,-0.270651072
156506,156,JKM0303,10/08/2010 0:00,0,0.379861111,0.757638889,0,0,0,-1.439113736,-0.270677894
156593,156,LCC0819,10/08/2010 0:00,1,0.354166667,0.852083333,0.404166667,0.771527778,4,-1.178588986,-0.367754132
156677,156,MOS0047,10/08/2010 0:00,1,0.3125,0.645833333,0.390277778,0.586111111,0,-1.325790882,-0.30869168
156777,156,PSF0133,10/08/2010 0:00,1,0.365972222,0.760416667,0.5125,0.681944444,0,-1.439209461,-0.270648062
156806,156,RHL0992,10/08/2010 0:00,1,0.391666667,0.885416667,0.397222222,0.402083333,0,-2.050235748,-0.137774125
156818,156,RMW0542,10/08/2010 0:00,1,0.336805556,0.745833333,0.352083333,0.506944444,0,-1.149594426,-0.380916685
156979,156,XHW0498,10/08/2010 0:00,1,0.334027778,0.718055556,0.445138889,0.452777778,0,-1.31029129,-0.314356685
157152,157,CAH0936,11/08/2010 0:00,1,0.166666667,0.673611111,0.215972222,0.83125,4,-0.235084265,-1.56305182
157160,157,CCA0046,11/08/2010 0:00,0,0.015972222,0.644444444,0.017361111,0.017361111,2,-1.325661659,-0.30873844
157256,157,DIB0285,11/08/2010 0:00,1,0.386111111,0.760416667,0.398611111,0.649305556,0,-1.388430357,-0.286971062
157291,157,EGD0132,11/08/2010 0:00,1,0.377083333,0.752777778,0.400694444,0.678472222,0,-1.439202905,-0.270650238
157608,157,LJR0523,11/08/2010 0:00,1,0.119444444,0.706944444,0.136805556,0.172916667,2,-0.760784447,-0.629796267
157677,157,MOS0047,11/08/2010 0:00,1,0.074305556,0.643055556,0.077777778,0.597222222,7,-1.325801969,-0.308687657
157777,157,PSF0133,11/08/2010 0:00,1,0.372916667,0.748611111,0.584722222,0.741666667,0,-1.439220428,-0.270644695
157806,157,RHL0992,11/08/2010 0:00,1,0.394444444,0.883333333,0.645138889,0.826388889,2,-2.050680399,-0.137708485
157979,157,XHW0498,11/08/2010 0:00,1,0.344444444,0.718055556,0.505555556,0.507638889,0,-1.310307026,-0.314350843
158001,158,AAF0535,12/08/2010 0:00,1,0.36875,0.71875,0.442361111,0.673611111,0,-0.760886192,-0.629707217
158096,158,BBS0039,12/08/2010 0:00,1,0.3125,0.922916667,0.618055556,0.801388889,2,-1.325845838,-0.308671802
158152,158,CAH0936,12/08/2010 0:00,1,0.297222222,0.997222222,0.945833333,0.946527778,2,-0.235282332,-1.562304497
158256,158,DIB0285,12/08/2010 0:00,1,0.38125,0.765277778,0.454166667,0.611111111,0,-1.388429403,-0.286971331
158291,158,EGD0132,12/08/2010 0:00,1,0.374305556,0.759027778,0.375,0.638888889,0,-1.439197183,-0.270651966
158417,158,HOB0994,12/08/2010 0:00,0,0.384722222,0.888888889,0,0,0,-2.049813747,-0.137836546
158677,158,MOS0047,12/08/2010 0:00,1,0.159027778,0.919444444,0.160416667,0.911805556,10,-1.32586956,-0.308663219
158777,158,PSF0133,12/08/2010 0:00,1,0.374305556,0.751388889,0.60625,0.635416667,0,-1.439211726,-0.270647436
158792,158,RAR0725,12/08/2010 0:00,1,0.317361111,0.698611111,0.413194444,0.676388889,0,-0.65874958,-0.728770196
158794,158,RAW0915,12/08/2010 0:00,0,0.354166667,0.8125,0.472916667,0.514583333,0,-0.074805155,-2.630038738
158806,158,RHL0992,12/08/2010 0:00,1,0.381944444,0.8875,0.390277778,0.827777778,3,-2.050612926,-0.137718454
158979,158,XHW0498,12/08/2010 0:00,1,0.340277778,0.71875,0.39375,0.567361111,0,-1.310304523,-0.314351827
159001,159,AAF0535,13/08/2010 0:00,1,0.377777778,0.705555556,0.40625,0.693055556,0,-0.760886669,-0.629706681
159033,159,AJD0074,13/08/2010 0:00,0,0.286111111,0.671527778,0,0,0,-0.272676855,-1.43271029
159096,159,BBS0039,13/08/2010 0:00,1,0.30625,0.895833333,0,0,0,-1.325637341,-0.308747172
159256,159,DIB0285,13/08/2010 0:00,1,0.386111111,0.759027778,0.4,0.71875,0,-1.388444543,-0.286966413
159291,159,EGD0132,13/08/2010 0:00,1,0.377083333,0.75,0.504861111,0.532638889,0,-1.439195752,-0.270652413
159677,159,MOS0047,13/08/2010 0:00,1,0.240972222,0.645833333,0.245833333,0.531944444,2,-1.325778723,-0.308696061
159733,159,NWT0098,13/08/2010 0:00,0,0.297916667,0.716666667,0.511111111,0.554861111,0,-0.935158014,-0.498442352
159777,159,PSF0133,13/08/2010 0:00,1,0.377083333,0.747222222,0.675,0.728472222,0,-1.439225078,-0.270643324
159979,159,XHW0498,13/08/2010 0:00,1,0.344444444,0.71875,0.520833333,0.538888889,0,-1.310313702,-0.314348429
160033,160,AJD0074,16/08/2010 0:00,0,0.284722222,0.667361111,0.367361111,0.384027778,0,-0.275012612,-1.425295234
160256,160,DIB0285,16/08/2010 0:00,1,0.386111111,0.766666667,0.578472222,0.736805556,0,-1.388470888,-0.286957562
160291,160,EGD0132,16/08/2010 0:00,1,0.372916667,0.747222222,0.455555556,0.463194444,0,-1.439186096,-0.270655423
160407,160,HJB0742,16/08/2010 0:00,0,0.327777778,0.71875,0,0,0,-0.112815849,-2.237876415
160447,160,IDO0176,16/08/2010 0:00,0,0.325694444,0.664583333,0,0,0,-0.715564668,-0.671221197
