index,date_index,user_index,date,label,f1,f2,f3,f4,f5
152677,152,MOS0047,4/08/2010 0:00,1,0.105555556,0.650694444,0.115277778,0.549305556,6
152777,152,PSF0133,4/08/2010 0:00,1,0.365972222,0.756944444,0.468055556,0.48125,0
152792,152,RAR0725,4/08/2010 0:00,1,0.319444444,0.698611111,0.372222222,0.657638889,0
152806,152,RHL0992,4/08/2010 0:00,1,0.379166667,0.889583333,0.4625,0.580555556,0
152818,152,RMW0542,4/08/2010 0:00,1,0.331944444,0.752083333,0.390277778,0.740277778,0
152931,152,TYB0779,4/08/2010 0:00,0,0.344444444,0.695833333,0,0,0
153001,153,AAF0535,5/08/2010 0:00,1,0.379861111,0.702083333,0.422222222,0.618055556,0
153256,153,DIB0285,5/08/2010 0:00,1,0.385416667,0.759027778,0.457638889,0.699305556,0
153291,153,EGD0132,5/08/2010 0:00,1,0.365277778,0.747916667,0.380555556,0.513888889,0
153608,153,LJR0523,5/08/2010 0:00,1,0.14375,0.704166667,0.238194444,0.243055556,2
153662,153,MKP0861,5/08/2010 0:00,0,0.324305556,0.738888889,0,0,0
153677,153,MOS0047,5/08/2010 0:00,1,0.096527778,0.988194444,0.104166667,0.985416667,7
153777,153,PSF0133,5/08/2010 0:00,1,0.377777778,0.747916667,0.466666667,0.715972222,0
153806,153,RHL0992,5/08/2010 0:00,1,0.388194444,0.884027778,0.409027778,0.843055556,4
153818,153,RMW0542,5/08/2010 0:00,1,0.340972222,0.749305556,0.375694444,0.683333333,0
153897,153,TAP0551,5/08/2010 0:00,0,0.335416667,0.752083333,0,0,0
154086,154,AVM0947,6/08/2010 0:00,0,0.304166667,0.677083333,0.320833333,0.670833333,2
154103,154,BDV0168,6/08/2010 0:00,1,0.128472222,0.652083333,0.2,0.203472222,2
154166,154,CCM0467,6/08/2010 0:00,0,0.333333333,0.75,0,0,0
154256,154,DIB0285,6/08/2010 0:00,1,0.386805556,0.760416667,0,0,0
154264,154,DLH0029,6/08/2010 0:00,0,0.327777778,0.779861111,0,0,0
154291,154,EGD0132,6/08/2010 0:00,1,0.375694444,0.75,0,0,0
154455,154,IJM0776,6/08/2010 0:00,1,0.358333333,0.6875,0.39375,0.672222222,0
154677,154,MOS0047,6/08/2010 0:00,1,0.314583333,0.839583333,0.439583333,0.835416667,2
154777,154,PSF0133,6/08/2010 0:00,1,0.377083333,0.75,0.377777778,0.551388889,0
154792,154,RAR0725,6/08/2010 0:00,1,0.326388889,0.695833333,0.327777778,0.6125,4
154806,154,RHL0992,6/08/2010 0:00,1,0.391666667,0.882638889,0.4125,0.648611111,0
154857,154,SER0165,6/08/2010 0:00,0,0.3125,0.76875,0,0,0
155001,155,AAF0535,9/08/2010 0:00,1,0.378472222,0.707638889,0.383333333,0.68125,0
155123,155,BMS0877,9/08/2010 0:00,0,0,0,0,0,0
155256,155,DIB0285,9/08/2010 0:00,1,0.385416667,0.759722222,0.410416667,0.622222222,0
155291,155,EGD0132,9/08/2010 0:00,1,0.375,0.753472222,0.402083333,0.522222222,0
155455,155,IJM0776,9/08/2010 0:00,1,0.350694444,0.6875,0.394444444,0.661111111,0
155675,155,MOH0273,9/08/2010 0:00,0,0.295833333,0.71875,0.317361111,0.690277778,2
155677,155,MOS0047,9/08/2010 0:00,1,0.178472222,0.792361111,0.183333333,0.790277778,5
155777,155,PSF0133,9/08/2010 0:00,1,0.375694444,0.75,0.528472222,0.668055556,0
155792,155,RAR0725,9/08/2010 0:00,1,0.327083333,0.697916667,0.393055556,0.659027778,0
155806,155,RHL0992,9/08/2010 0:00,1,0.39375,0.884027778,0.689583333,0.847222222,3
155979,155,XHW0498,9/08/2010 0:00,1,0.34375,0.71875,0.499305556,0.504861111,0
156001,156,AAF0535,10/08/2010 0:00,1,0.376388889,0.709722222,0.427777778,0.654861111,0
156103,156,BDV0168,10/08/2010 0:00,1,0.202777778,0.652083333,0.210416667,0.216666667,2
156256,156,DIB0285,10/08/2010 0:00,1,0.385416667,0.768055556,0.611111111,0.727083333,0
156291,156,EGD0132,10/08/2010 0:00,1,0.372222222,0.756944444,0.378472222,0.66875,0
156506,156,JKM0303,10/08/2010 0:00,0,0.379861111,0.757638889,0,0,0
156593,156,LCC0819,10/08/2010 0:00,1,0.354166667,0.852083333,0.404166667,0.771527778,4
156677,156,MOS0047,10/08/2010 0:00,1,0.3125,0.645833333,0.390277778,0.586111111,0
156777,156,PSF0133,10/08/2010 0:00,1,0.365972222,0.760416667,0.5125,0.681944444,0
156806,156,RHL0992,10/08/2010 0:00,1,0.391666667,0.885416667,0.397222222,0.402083333,0
156818,156,RMW0542,10/08/2010 0:00,1,0.336805556,0.745833333,0.352083333,0.506944444,0
156979,156,XHW0498,10/08/2010 0:00,1,0.334027778,0.718055556,0.445138889,0.452777778,0
157152,157,CAH0936,11/08/2010 0:00,1,0.166666667,0.673611111,0.215972222,0.83125,4
157160,157,CCA0046,11/08/2010 0:00,0,0.015972222,0.644444444,0.017361111,0.017361111,2
157256,157,DIB0285,11/08/2010 0:00,1,0.386111111,0.760416667,0.398611111,0.649305556,0
157291,157,EGD0132,11/08/2010 0:00,1,0.377083333,0.752777778,0.400694444,0.678472222,0
157608,157,LJR0523,11/08/2010 0:00,1,0.119444444,0.706944444,0.136805556,0.172916667,2
157677,157,MOS0047,11/08/2010 0:00,1,0.074305556,0.643055556,0.077777778,0.597222222,7
157777,157,PSF0133,11/08/2010 0:00,1,0.372916667,0.748611111,0.584722222,0.741666667,0
157806,157,RHL0992,11/08/2010 0:00,1,0.394444444,0.883333333,0.645138889,0.826388889,2
157979,157,XHW0498,11/08/2010 0:00,1,0.344444444,0.718055556,0.505555556,0.507638889,0
158001,158,AAF0535,12/08/2010 0:00,1,0.36875,0.71875,0.442361111,0.673611111,0
158096,158,BBS0039,12/08/2010 0:00,1,0.3125,0.922916667,0.618055556,0.801388889,2
158152,158,CAH0936,12/08/2010 0:00,1,0.297222222,0.997222222,0.945833333,0.946527778,2
158256,158,DIB0285,12/08/2010 0:00,1,0.38125,0.765277778,0.454166667,0.611111111,0
158291,158,EGD0132,12/08/2010 0:00,1,0.374305556,0.759027778,0.375,0.638888889,0
158417,158,HOB0994,12/08/2010 0:00,0,0.384722222,0.888888889,0,0,0
158677,158,MOS0047,12/08/2010 0:00,1,0.159027778,0.919444444,0.160416667,0.911805556,10
158777,158,PSF0133,12/08/2010 0:00,1,0.374305556,0.751388889,0.60625,0.635416667,0
158792,158,RAR0725,12/08/2010 0:00,1,0.317361111,0.698611111,0.413194444,0.676388889,0
158794,158,RAW0915,12/08/2010 0:00,0,0.354166667,0.8125,0.472916667,0.514583333,0
158806,158,RHL0992,12/08/2010 0:00,1,0.381944444,0.8875,0.390277778,0.827777778,3
158979,158,XHW0498,12/08/2010 0:00,1,0.340277778,0.71875,0.39375,0.567361111,0
159001,159,AAF0535,13/08/2010 0:00,1,0.377777778,0.705555556,0.40625,0.693055556,0
159033,159,AJD0074,13/08/2010 0:00,0,0.286111111,0.671527778,0,0,0
159096,159,BBS0039,13/08/2010 0:00,1,0.30625,0.895833333,0,0,0
159256,159,DIB0285,13/08/2010 0:00,1,0.386111111,0.759027778,0.4,0.71875,0
159291,159,EGD0132,13/08/2010 0:00,1,0.377083333,0.75,0.504861111,0.532638889,0
159677,159,MOS0047,13/08/2010 0:00,1,0.240972222,0.645833333,0.245833333,0.531944444,2
159733,159,NWT0098,13/08/2010 0:00,0,0.297916667,0.716666667,0.511111111,0.554861111,0
159777,159,PSF0133,13/08/2010 0:00,1,0.377083333,0.747222222,0.675,0.728472222,0
159979,159,XHW0498,13/08/2010 0:00,1,0.344444444,0.71875,0.520833333,0.538888889,0
160033,160,AJD0074,16/08/2010 0:00,0,0.284722222,0.667361111,0.367361111,0.384027778,0
160256,160,DIB0285,16/08/2010 0:00,1,0.386111111,0.766666667,0.578472222,0.736805556,0
160291,160,EGD0132,16/08/2010 0:00,1,0.372916667,0.747222222,0.455555556,0.463194444,0
160407,160,HJB0742,16/08/2010 0:00,0,0.327777778,0.71875,0,0,0
160447,160,IDO0176,16/08/2010 0:00,0,0.325694444,0.664583333,0,0,0
160677,160,MOS0047,16/08/2010 0:00,1,0.124305556,0.974305556,0.129166667,0.971527778,10
160777,160,PSF0133,16/08/2010 0:00,1,0.375,0.755555556,0.428472222,0.672916667,0
160979,160,XHW0498,16/08/2010 0:00,1,0.344444444,0.718055556,0.572916667,0.575,0
161256,161,DIB0285,17/08/2010 0:00,1,0.377083333,0.759027778,0,0,0
161291,161,EGD0132,17/08/2010 0:00,1,0.376388889,0.747916667,0.446527778,0.675,0
161455,161,IJM0776,17/08/2010 0:00,1,0.354166667,0.686805556,0.40625,0.528472222,0
161659,161,MJS0890,17/08/2010 0:00,0,0.388194444,0.754861111,0,0,0
161666,161,MLG0475,17/08/2010 0:00,0,0.333333333,0.759027778,0,0,0
161755,161,PBP0002,17/08/2010 0:00,0,0.334722222,0.621527778,0,0,0
161777,161,PSF0133,17/08/2010 0:00,1,0.377083333,0.747916667,0,0,0
161979,161,XHW0498,17/08/2010 0:00,1,0.34375,0.718055556,0.393055556,0.695138889,0
162256,162,DIB0285,18/08/2010 0:00,1,0.384027778,0.770138889,0.678472222,0.68125,0
162291,162,EGD0132,18/08/2010 0:00,1,0.364583333,0.753472222,0.591666667,0.603472222,0
162300,162,EIS0041,18/08/2010 0:00,0,0.296527778,0.828472222,0.305555556,0.758333333,4
162307,162,EMW0105,18/08/2010 0:00,0,0.375,0.770138889,0,0,0
162455,162,IJM0776,18/08/2010 0:00,1,0.354166667,0.688194444,0.359722222,0.63125,0
162725,162,NOB0181,18/08/2010 0:00,0,0.301388889,0.770138889,0.405555556,0.420138889,0
162777,162,PSF0133,18/08/2010 0:00,1,0.365972222,0.754166667,0.517361111,0.519444444,0
162792,162,RAR0725,18/08/2010 0:00,1,0.3125,0.7,0.331944444,0.692361111,1
162818,162,RMW0542,18/08/2010 0:00,1,0.331944444,0.752777778,0.348611111,0.734027778,0
162910,162,TJB0302,18/08/2010 0:00,0,0.365277778,0.757638889,0,0,0
162979,162,XHW0498,18/08/2010 0:00,1,0.336805556,0.722222222,0.409027778,0.488194444,0
163040,163,AJR0932,19/08/2010 0:00,0,0.295833333,0.685416667,0,0,0
163107,163,BHC0665,19/08/2010 0:00,0,0.344444444,0.688888889,0,0,0
163256,163,DIB0285,19/08/2010 0:00,1,0.383333333,0.761111111,0.445833333,0.672916667,0
163291,163,EGD0132,19/08/2010 0:00,1,0.364583333,0.759722222,0.378472222,0.504166667,0
163455,163,IJM0776,19/08/2010 0:00,1,0.352777778,0.689583333,0.36875,0.684722222,0
163653,163,MIB0904,19/08/2010 0:00,0,0.376388889,0.769444444,0,0,0
163677,163,MOS0047,19/08/2010 0:00,1,0.044444444,0.954861111,0.053472222,0.954166667,10
163777,163,PSF0133,19/08/2010 0:00,1,0.366666667,0.755555556,0.677777778,0.681944444,0
163792,163,RAR0725,19/08/2010 0:00,1,0.313194444,0.697916667,0.340277778,0.679861111,0
163979,163,XHW0498,19/08/2010 0:00,1,0.338194444,0.722916667,0.345833333,0.705555556,0
164001,164,AAF0535,20/08/2010 0:00,1,0.375,0.705555556,0.452083333,0.651388889,0
164235,164,CYA0506,20/08/2010 0:00,0,0,0,0,0,0
164256,164,DIB0285,20/08/2010 0:00,1,0.385416667,0.770138889,0.415277778,0.697916667,0
164291,164,EGD0132,20/08/2010 0:00,1,0.375,0.751388889,0.388194444,0.685416667,0
164484,164,JCR0921,20/08/2010 0:00,0,0.354166667,0.822916667,0,0,0
164554,164,KJP0371,20/08/2010 0:00,0,0.098611111,0.920833333,0,0,0
164777,164,PSF0133,20/08/2010 0:00,1,0.377083333,0.748611111,0.563888889,0.611805556,0
164806,164,RHL0992,20/08/2010 0:00,1,0.39375,0.880555556,0.456944444,0.869444444,6
164979,164,XHW0498,20/08/2010 0:00,1,0.34375,0.71875,0.3625,0.610416667,0
165256,165,DIB0285,23/08/2010 0:00,1,0.38125,0.763194444,0.632638889,0.650694444,0
165291,165,EGD0132,23/08/2010 0:00,1,0.370833333,0.754166667,0.465972222,0.569444444,0
165610,165,LLV0602,23/08/2010 0:00,0,0.330555556,0.711805556,0,0,0
165677,165,MOS0047,23/08/2010 0:00,1,0.031944444,0.8875,0.038888889,0.886111111,10
165728,165,NRO0768,23/08/2010 0:00,0,0.351388889,0.69375,0,0,0
165758,165,PES0085,23/08/2010 0:00,0,0.315972222,0.701388889,0,0,0
165777,165,PSF0133,23/08/2010 0:00,1,0.371527778,0.753472222,0.481944444,0.604861111,0
165801,165,RFP0380,23/08/2010 0:00,0,0.322916667,0.675694444,0,0,0
165979,165,XHW0498,23/08/2010 0:00,1,0.343055556,0.719444444,0.454166667,0.622222222,0
166256,166,DIB0285,24/08/2010 0:00,1,0.385416667,0.760416667,0.414583333,0.601388889,0
166291,166,EGD0132,24/08/2010 0:00,1,0.376388889,0.749305556,0.394444444,0.670138889,0
166677,166,MOS0047,24/08/2010 0:00,1,0.1375,0.645138889,0.146527778,0.640972222,4
166777,166,PSF0133,24/08/2010 0:00,1,0.376388889,0.748611111,0.477777778,0.719444444,0
166826,166,RSC0089,24/08/2010 0:00,0,0.314583333,0.703472222,0.35625,0.7,0
166979,166,XHW0498,24/08/2010 0:00,1,0.34375,0.718055556,0.361805556,0.692361111,0
167291,167,EGD0132,25/08/2010 0:00,1,0.377083333,0.75,0.398611111,0.591666667,0
167677,167,MOS0047,25/08/2010 0:00,1,0.096527778,0.922916667,0.324305556,0.920833333,4
167747,167,ONW0083,25/08/2010 0:00,0,0.335416667,0.703472222,0,0,0
167777,167,PSF0133,25/08/2010 0:00,1,0.375694444,0.747222222,0.648611111,0.688194444,0
167979,167,XHW0498,25/08/2010 0:00,1,0.344444444,0.71875,0.688194444,0.696527778,0
168000,168,AAE0190,26/08/2010 0:00,0,0.34375,0.758333333,0,0,0
168056,168,AMM0014,26/08/2010 0:00,0,0.324305556,0.779861111,0,0,0
168061,168,ANM0123,26/08/2010 0:00,0,0,0,0,0,0
168291,168,EGD0132,26/08/2010 0:00,1,0.375694444,0.747222222,0.468055556,0.529861111,0
168777,168,PSF0133,26/08/2010 0:00,1,0.375694444,0.747222222,0.649305556,0.676388889,0
168806,168,RHL0992,26/08/2010 0:00,1,0.386805556,0.875,0.415972222,0.871527778,6
168927,168,TTD1000,26/08/2010 0:00,0,0.345833333,0.797916667,0,0,0
168979,168,XHW0498,26/08/2010 0:00,1,0.34375,0.71875,0.41875,0.438194444,0
169207,169,CMW0783,27/08/2010 0:00,0,0.355555556,0.692361111,0,0,0
169291,169,EGD0132,27/08/2010 0:00,1,0.376388889,0.747916667,0.532638889,0.711111111,0
169677,169,MOS0047,27/08/2010 0:00,1,0.138194444,0.770138889,0.144444444,0.769444444,6
169777,169,PSF0133,27/08/2010 0:00,1,0.375,0.747222222,0.480555556,0.603472222,0
169806,169,RHL0992,27/08/2010 0:00,1,0.384722222,0.877777778,0.420833333,0.761805556,2
169972,169,WTF0387,27/08/2010 0:00,0,0.334722222,0.663194444,0,0,0
169979,169,XHW0498,27/08/2010 0:00,1,0.340972222,0.71875,0,0,0
170005,170,AAN0823,30/08/2010 0:00,0,0.361805556,0.808333333,0,0,0
170291,170,EGD0132,30/08/2010 0:00,1,0.375,0.749305556,0.45625,0.672916667,0
170592,170,LCB0664,30/08/2010 0:00,0,0.341666667,0.704166667,0.485416667,0.545138889,0
170677,170,MOS0047,30/08/2010 0:00,1,0.315277778,0.929861111,0.445833333,0.927083333,2
170777,170,PSF0133,30/08/2010 0:00,1,0.377083333,0.749305556,0.445138889,0.48125,0
170979,170,XHW0498,30/08/2010 0:00,1,0.344444444,0.71875,0.359027778,0.678472222,0
171212,171,COM0321,31/08/2010 0:00,0,0.327083333,0.649305556,0,0,0
171291,171,EGD0132,31/08/2010 0:00,1,0.377083333,0.747222222,0.475694444,0.663194444,0
171437,171,HXL0968,31/08/2010 0:00,1,0.303472222,0.670138889,0.552777778,0.55625,0
171453,171,IJM0139,31/08/2010 0:00,0,0.382638889,0.742361111,0,0,0
171573,171,KRG0158,31/08/2010 0:00,0,0.292361111,0.666666667,0,0,0
171677,171,MOS0047,31/08/2010 0:00,1,0.145138889,0.892361111,0.146527778,0.890972222,6
171777,171,PSF0133,31/08/2010 0:00,1,0.377777778,0.749305556,0.385416667,0.542361111,0
171889,171,SSJ0784,31/08/2010 0:00,0,0.350694444,0.684722222,0,0,0
171944,171,VFM0814,31/08/2010 0:00,0,0.354861111,0.852777778,0,0,0
171979,171,XHW0498,31/08/2010 0:00,1,0.344444444,0.71875,0.375,0.688194444,0
172422,172,HRD0635,1/09/2010 0:00,0,0,0,0,0,0
172428,172,HSP0290,1/09/2010 0:00,0,0.375,0.744444444,0,0,0
172437,172,HXL0968,1/09/2010 0:00,1,0.302777778,0.673611111,0.411111111,0.586805556,0
172455,172,IJM0776,1/09/2010 0:00,1,0.356944444,0.686111111,0.358333333,0.590277778,0
172508,172,JLW0053,1/09/2010 0:00,0,0.334027778,0.790972222,0,0,0
172677,172,MOS0047,1/09/2010 0:00,1,0.085416667,0.972916667,0.088194444,0.970833333,6
172777,172,PSF0133,1/09/2010 0:00,1,0.377083333,0.75,0.419444444,0.7,0
172806,172,RHL0992,1/09/2010 0:00,1,0.395138889,0.884027778,0.41875,0.874305556,4
172979,172,XHW0498,1/09/2010 0:00,1,0.34375,0.718055556,0.401388889,0.469444444,0
173161,173,CCC0393,2/09/2010 0:00,0,0.33125,0.791666667,0,0,0
173291,173,EGD0132,2/09/2010 0:00,1,0.377083333,0.760416667,0.531944444,0.569444444,0
173310,173,ENL0100,2/09/2010 0:00,0,0.297222222,0.725,0,0,0
173437,173,HXL0968,2/09/2010 0:00,1,0.300694444,0.678472222,0.311805556,0.406944444,1
173502,173,JJM0203,2/09/2010 0:00,1,0.292361111,0.715972222,0.322916667,0.440972222,1
173906,173,TET0621,2/09/2010 0:00,0,0.336111111,0.707638889,0,0,0
173979,173,XHW0498,2/09/2010 0:00,1,0.34375,0.718055556,0.358333333,0.607638889,0
174124,174,BMT0528,3/09/2010 0:00,0,0.377777778,0.702777778,0.558333333,0.629166667,0
174256,174,DIB0285,3/09/2010 0:00,1,0.382638889,0.760416667,0.452083333,0.604166667,0
174437,174,HXL0968,3/09/2010 0:00,1,0.291666667,0.675,0.390277778,0.481944444,0
174502,174,JJM0203,3/09/2010 0:00,1,0.296527778,0.717361111,0.396527778,0.415277778,0
174677,174,MOS0047,3/09/2010 0:00,1,0.122916667,0.985416667,0.123611111,0.984722222,11
174777,174,PSF0133,3/09/2010 0:00,1,0.377083333,0.748611111,0.399305556,0.732638889,0
174894,174,SVS0871,3/09/2010 0:00,0,0.322916667,0.748611111,0,0,0
174979,174,XHW0498,3/09/2010 0:00,1,0.344444444,0.71875,0.444444444,0.554861111,0
175471,175,IWM0816,6/09/2010 0:00,0,0,0,0,0,0
175483,175,JCR0770,6/09/2010 0:00,0,0,0,0,0,0
176256,176,DIB0285,7/09/2010 0:00,1,0.377777778,0.765972222,0.383333333,0.75,1
176264,176,DLH0029,7/09/2010 0:00,0,0.321527778,0.782638889,0,0,0
176391,176,HCS0003,7/09/2010 0:00,0,0.35,0.727083333,0.427777778,0.491666667,0
176437,176,HXL0968,7/09/2010 0:00,1,0.303472222,0.685416667,0.367361111,0.646527778,0
176502,176,JJM0203,7/09/2010 0:00,1,0.296527778,0.729166667,0.320138889,0.644444444,2
176611,176,LMF0980,7/09/2010 0:00,0,0.304166667,0.647222222,0,0,0
176660,176,MKG0711,7/09/2010 0:00,0,0.319444444,0.695833333,0,0,0
176677,176,MOS0047,7/09/2010 0:00,1,0.305555556,0.969444444,0.399305556,0.96875,10
176950,176,VSS0154,7/09/2010 0:00,1,0.35,0.775,0.395138889,0.644444444,0
176979,176,XHW0498,7/09/2010 0:00,1,0.344444444,0.720138889,0.350694444,0.683333333,0
177114,177,BJP0134,8/09/2010 0:00,0,0.372222222,0.744444444,0.375694444,0.733333333,0
177199,177,CLB0774,8/09/2010 0:00,0,0.358333333,0.682638889,0.426388889,0.648611111,0
177203,177,CLS0296,8/09/2010 0:00,0,0.376388889,0.74375,0,0,0
177256,177,DIB0285,8/09/2010 0:00,1,0.386111111,0.760416667,0.428472222,0.742361111,0
177291,177,EGD0132,8/09/2010 0:00,1,0.377777778,0.749305556,0.408333333,0.706944444,0
177437,177,HXL0968,8/09/2010 0:00,1,0.308333333,0.675694444,0.433333333,0.664583333,0
177502,177,JJM0203,8/09/2010 0:00,1,0.305555556,0.716666667,0.330555556,0.620138889,1
177950,177,VSS0154,8/09/2010 0:00,1,0.354166667,0.770833333,0.630555556,0.720833333,0
177979,177,XHW0498,8/09/2010 0:00,1,0.344444444,0.718055556,0.3875,0.678472222,0
178087,178,AWM0764,9/09/2010 0:00,0,0.355555556,0.688194444,0,0,0
178437,178,HXL0968,9/09/2010 0:00,1,0.292361111,0.6875,0.329861111,0.404861111,2
178502,178,JJM0203,9/09/2010 0:00,1,0.301388889,0.722916667,0,0,0
178677,178,MOS0047,9/09/2010 0:00,1,0.0125,0.955555556,0.013194444,0.953472222,10
178777,178,PSF0133,9/09/2010 0:00,1,0.370138889,0.755555556,0.459722222,0.75,2
178806,178,RHL0992,9/09/2010 0:00,1,0.379166667,0.876388889,0.441666667,0.864583333,5
178950,178,VSS0154,9/09/2010 0:00,1,0.354166667,0.777083333,0.615277778,0.615277778,0
179040,179,AJR0932,10/09/2010 0:00,1,0.185416667,0.868055556,0.190972222,0.834027778,18
179256,179,DIB0285,10/09/2010 0:00,1,0.385416667,0.759722222,0.469444444,0.742361111,0
179437,179,HXL0968,10/09/2010 0:00,1,0.306944444,0.671527778,0.59375,0.620138889,0
179499,179,JJB0700,10/09/2010 0:00,0,0.325694444,0.694444444,0,0,0
179502,179,JJM0203,10/09/2010 0:00,1,0.302777778,0.716666667,0,0,0
179677,179,MOS0047,10/09/2010 0:00,1,0.108333333,0.819444444,0.109027778,0.815277778,6
179950,179,VSS0154,10/09/2010 0:00,1,0.354166667,0.770833333,0.410416667,0.565972222,0
179976,179,XAA0104,10/09/2010 0:00,0,0.302083333,0.717361111,0,0,0
179979,179,XHW0498,10/09/2010 0:00,1,0.344444444,0.71875,0.345833333,0.706944444,0
180256,180,DIB0285,13/09/2010 0:00,1,0.384722222,0.760416667,0.460416667,0.717361111,0
180344,180,FSC0601,13/09/2010 0:00,0,0.329166667,0.710416667,0.431944444,0.671527778,0
180437,180,HXL0968,13/09/2010 0:00,1,0.297916667,0.677777778,0.482638889,0.572222222,0
180502,180,JJM0203,13/09/2010 0:00,1,0.3,0.721527778,0.340972222,0.69375,0
180613,180,LNS0989,13/09/2010 0:00,0,0.317361111,0.783333333,0,0,0
180682,180,MSH0040,13/09/2010 0:00,0,0.089583333,0.740277778,0,0,0
180788,180,RAB0589,13/09/2010 0:00,1,0.345833333,0.779861111,0.977083333,0.979861111,2
180808,180,RHP0484,13/09/2010 0:00,0,0.333333333,0.725694444,0,0,0
180950,180,VSS0154,13/09/2010 0:00,1,0.353472222,0.771527778,0.477777778,0.719444444,0
180979,180,XHW0498,13/09/2010 0:00,1,0.334027778,0.722916667,0.470138889,0.527777778,0
181291,181,EGD0132,14/09/2010 0:00,1,0.365972222,0.760416667,0.376388889,0.704166667,0
181293,181,EGK0893,14/09/2010 0:00,0,0.388888889,0.765972222,0,0,0
181323,181,FAW0032,14/09/2010 0:00,0,0.303472222,0.65625,0,0,0
181437,181,HXL0968,14/09/2010 0:00,1,0.294444444,0.6875,0.404861111,0.534027778,0
181502,181,JJM0203,14/09/2010 0:00,1,0.3,0.728472222,0.496527778,0.505555556,0
181618,181,LQC0479,14/09/2010 0:00,1,0.067361111,0.897222222,0.070138889,0.886805556,14
181777,181,PSF0133,14/09/2010 0:00,1,0.373611111,0.750694444,0.390277778,0.746527778,0
181788,181,RAB0589,14/09/2010 0:00,1,0.348611111,0.779166667,0,0,0
181950,181,VSS0154,14/09/2010 0:00,1,0.347916667,0.777777778,0.594444444,0.596527778,0
181979,181,XHW0498,14/09/2010 0:00,1,0.335416667,0.723611111,0.4,0.658333333,0
182291,182,EGD0132,15/09/2010 0:00,1,0.375,0.759027778,0.479166667,0.722916667,0
182437,182,HXL0968,15/09/2010 0:00,1,0.299305556,0.684722222,0,0,0
182502,182,JJM0203,15/09/2010 0:00,1,0.305555556,0.729166667,0.365972222,0.643055556,0
182618,182,LQC0479,15/09/2010 0:00,1,0.34375,0.993055556,0.981944444,0.986805556,2
182620,182,LRR0148,15/09/2010 0:00,0,0.29375,0.708333333,0.445833333,0.675694444,0
182777,182,PSF0133,15/09/2010 0:00,1,0.365972222,0.759722222,0.371527778,0.755555556,2
182950,182,VSS0154,15/09/2010 0:00,1,0.345833333,0.777083333,0.376388889,0.692361111,0
183437,183,HXL0968,16/09/2010 0:00,1,0.303472222,0.670138889,0.38125,0.610416667,0
183502,183,JJM0203,16/09/2010 0:00,1,0.302083333,0.716666667,0.378472222,0.572222222,0
183777,183,PSF0133,16/09/2010 0:00,1,0.366666667,0.748611111,0.415972222,0.7125,0
183950,183,VSS0154,16/09/2010 0:00,1,0.354166667,0.770833333,0.381944444,0.660416667,0
183979,183,XHW0498,16/09/2010 0:00,1,0.344444444,0.71875,0.397222222,0.697222222,0
184040,184,AJR0932,17/09/2010 0:00,1,0.30625,0.6875,0,0,0
184291,184,EGD0132,17/09/2010 0:00,1,0.377083333,0.748611111,0.460416667,0.679166667,0
184437,184,HXL0968,17/09/2010 0:00,1,0.302777778,0.673611111,0.397222222,0.538888889,0
184502,184,JJM0203,17/09/2010 0:00,1,0.3,0.721527778,0.417361111,0.666666667,0
184950,184,VSS0154,17/09/2010 0:00,1,0.354166667,0.770833333,0.475694444,0.489583333,0
185420,185,HPR0585,20/09/2010 0:00,0,0.35,0.779166667,0,0,0
185437,185,HXL0968,20/09/2010 0:00,1,0.301388889,0.681944444,0.442361111,0.45,0
185502,185,JJM0203,20/09/2010 0:00,1,0.293055556,0.729166667,0.334722222,0.340277778,0
185638,185,MCF0600,20/09/2010 0:00,1,0.053472222,0.775,0.056944444,0.997222222,20
185655,185,MIL0255,20/09/2010 0:00,0,0.316666667,0.699305556,0,0,0
185700,185,NCE0097,20/09/2010 0:00,0,0.296527778,0.720138889,0,0,0
185918,185,TOR0193,20/09/2010 0:00,0,0.336111111,0.761111111,0,0,0
185921,185,TRK0914,20/09/2010 0:00,0,0.347222222,0.820138889,0,0,0
185950,185,VSS0154,20/09/2010 0:00,1,0.349305556,0.770833333,0.461805556,0.717361111,0
186113,186,BJM0111,21/09/2010 0:00,0,0.375694444,0.761805556,0.377083333,0.672916667,0
186119,186,BLS0678,21/09/2010 0:00,1,0.052777778,0.674305556,0.115277778,0.116666667,2
186131,186,BSA0431,21/09/2010 0:00,0,0.323611111,0.715972222,0,0,0
186437,186,HXL0968,21/09/2010 0:00,1,0.294444444,0.678472222,0.3125,0.647916667,1
186502,186,JJM0203,21/09/2010 0:00,1,0.296527778,0.725694444,0.336111111,0.640972222,0
186618,186,LQC0479,21/09/2010 0:00,1,0.342361111,0.727083333,0.959027778,0.959027778,2
186638,186,MCF0600,21/09/2010 0:00,1,0.354166667,0.770833333,0,0,0
186755,186,PBP0002,21/09/2010 0:00,0,0.324305556,0.633333333,0,0,0
186777,186,PSF0133,21/09/2010 0:00,1,0.369444444,0.75,0.397916667,0.708333333,0
186950,186,VSS0154,21/09/2010 0:00,1,0.353472222,0.775,0.360416667,0.604166667,0
186979,186,XHW0498,21/09/2010 0:00,1,0.334722222,0.725,0.445833333,0.623611111,0
187124,187,BMT0528,22/09/2010 0:00,0,0.377777778,0.706944444,0.390972222,0.698611111,0
